timestamp,symbol,open,high,low,close,weighted_price,volume
2017-10-24 18:30:00+00,ETHUSD,303.75,304.96,303.61,304.20,304.26,216.40221810
2017-10-24 18:30:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,600750.49467239
2017-10-24 18:45:00+00,BTCUSD,5700.00,5710.00,5664.00,5674.60,5684.53,382.10289378
2017-10-24 18:45:00+00,ETHUSD,304.20,304.40,302.50,303.10,303.61,472.68949991
2017-10-24 18:45:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,947590.86603850
2017-10-24 19:00:00+00,BTCUSD,5674.70,5674.70,5645.00,5645.10,5655.89,282.25219000
2017-10-24 19:00:00+00,ETHUSD,303.10,304.35,302.99,304.00,303.81,262.47163192
2017-10-24 19:00:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,381910.80815393
2017-10-24 19:15:00+00,BTCUSD,5644.80,5668.00,5640.30,5653.00,5649.89,262.53355123
2017-10-24 19:15:00+00,ETHUSD,304.00,304.84,303.40,304.51,304.17,413.69149136
2017-10-24 19:15:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,240014.71081986
2017-10-24 19:30:00+00,BTCUSD,5650.70,5668.00,5646.70,5666.90,5657.76,137.32500910
2017-10-24 19:30:00+00,ETHUSD,304.72,305.22,304.50,305.19,304.90,671.88211141
2017-10-24 19:30:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,198417.86535828
2017-10-24 19:45:00+00,BTCUSD,5667.00,5673.80,5665.00,5673.70,5670.96,165.75731395
2017-10-24 19:45:00+00,ETHUSD,305.10,305.88,304.67,305.80,305.34,639.60900899
2017-10-24 19:45:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,196053.75792729
2017-10-24 20:00:00+00,BTCUSD,5673.70,5673.80,5604.40,5604.40,5631.53,531.70288905
2017-10-24 20:00:00+00,ETHUSD,305.80,305.90,302.04,302.50,304.39,1819.11828062
2017-10-24 20:00:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,125096.86569530
2017-10-24 20:15:00+00,BTCUSD,5604.00,5630.40,5550.00,5562.90,5576.71,1675.58289745
2017-10-24 20:15:00+00,ETHUSD,302.50,304.04,300.03,301.03,301.52,1554.73046279
2017-10-24 20:15:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,452605.70386458
2017-10-24 20:30:00+00,BTCUSD,5559.70,5588.00,5554.00,5582.90,5569.73,730.94543294
2017-10-24 20:30:00+00,ETHUSD,301.04,302.56,300.60,302.01,301.47,547.68417695
2017-10-24 20:30:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,187163.91314054
2017-10-24 20:45:00+00,BTCUSD,5582.90,5602.90,5565.40,5580.00,5587.04,596.04160062
2017-10-24 20:45:00+00,ETHUSD,301.99,303.60,300.91,302.00,302.23,423.13160469
2017-10-24 20:45:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,211242.69821074
2017-10-24 21:00:00+00,BTCUSD,5580.00,5585.40,5516.00,5535.20,5542.49,2258.13647754
2017-10-24 21:00:00+00,ETHUSD,301.94,302.00,300.03,300.31,300.54,727.11761749
2017-10-24 21:00:00+00,XRPUSD,0.21,0.21,0.20,0.20,0.20,1179019.07300835
2017-10-24 21:15:00+00,BTCUSD,5535.20,5548.60,5472.00,5496.20,5501.43,1629.71504120
2017-10-24 21:15:00+00,ETHUSD,300.50,300.92,297.30,298.47,299.56,3501.85686343
2017-10-24 21:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,1469222.09768269
2017-10-24 21:30:00+00,BTCUSD,5496.30,5525.20,5480.10,5500.90,5505.48,1036.72154214
2017-10-24 21:30:00+00,ETHUSD,298.47,299.77,297.07,298.48,298.66,1280.66695700
2017-10-24 21:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,566004.44298336
2017-10-24 21:45:00+00,BTCUSD,5500.90,5509.40,5457.60,5457.70,5478.78,892.09272285
2017-10-24 21:45:00+00,ETHUSD,298.41,298.41,296.58,296.84,297.43,3415.09463258
2017-10-24 21:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,73911.46762951
2017-10-24 22:00:00+00,BTCUSD,5458.90,5521.00,5457.40,5490.00,5485.39,1143.01219581
2017-10-24 22:00:00+00,ETHUSD,296.71,297.69,294.79,295.98,296.04,4088.86913854
2017-10-24 22:00:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,379566.07063947
2017-10-24 22:15:00+00,BTCUSD,5490.00,5534.40,5481.50,5522.10,5509.02,517.27544739
2017-10-24 22:15:00+00,ETHUSD,296.13,297.68,295.95,297.13,296.65,602.16782889
2017-10-24 22:15:00+00,XRPUSD,0.20,0.21,0.20,0.21,0.21,91448.00372238
2017-10-24 22:30:00+00,BTCUSD,5522.90,5528.20,5484.30,5494.90,5502.08,468.57030531
2017-10-24 22:30:00+00,ETHUSD,297.47,297.59,295.65,295.93,296.61,595.22700923
2017-10-24 22:30:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,466159.74896882
2017-10-24 22:45:00+00,BTCUSD,5494.90,5520.30,5489.30,5491.40,5506.30,215.95690942
2017-10-24 22:45:00+00,ETHUSD,295.89,296.60,295.68,295.89,296.12,466.35906401
2017-10-24 22:45:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,78239.93811334
2017-10-24 23:00:00+00,BTCUSD,5491.00,5536.00,5489.30,5531.30,5522.19,282.53567235
2017-10-24 23:00:00+00,ETHUSD,295.86,296.60,295.80,296.60,296.12,1218.77872415
2017-10-24 23:00:00+00,XRPUSD,0.21,0.21,0.21,0.21,0.21,32088.21179377
2017-10-24 23:15:00+00,BTCUSD,5530.00,5533.00,5510.10,5512.10,5522.05,223.44276469
2017-10-24 23:15:00+00,ETHUSD,296.59,297.59,296.25,297.02,297.19,527.18088601
2017-10-24 23:15:00+00,XRPUSD,0.21,0.21,0.20,0.21,0.21,41883.63492757
2017-10-24 23:30:00+00,BTCUSD,5511.40,5512.00,5469.00,5492.00,5491.20,578.23424357
2017-10-24 23:30:00+00,ETHUSD,297.00,297.20,292.61,295.36,294.87,3067.30760675
2017-10-24 23:30:00+00,XRPUSD,0.21,0.21,0.20,0.20,0.20,216586.74430006
2017-10-24 23:45:00+00,BTCUSD,5492.00,5510.00,5478.90,5510.00,5495.18,103.40317440
2017-10-24 23:45:00+00,ETHUSD,295.62,296.36,295.32,296.30,296.02,417.86814951
2017-10-24 23:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,514002.15848997
2017-10-25 00:00:00+00,BTCUSD,5510.00,5520.20,5490.00,5520.10,5506.71,234.96610351
2017-10-25 00:00:00+00,ETHUSD,296.30,296.31,295.82,296.10,296.14,312.11584588
2017-10-25 00:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,211641.57315785
2017-10-25 00:15:00+00,BTCUSD,5520.20,5520.20,5501.00,5520.00,5511.09,145.82954914
2017-10-25 00:15:00+00,ETHUSD,296.10,297.36,296.10,296.67,296.77,588.88346483
2017-10-25 00:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,144845.15013068
2017-10-25 00:30:00+00,BTCUSD,5520.00,5520.20,5474.30,5492.40,5493.32,285.19542086
2017-10-25 00:30:00+00,ETHUSD,296.59,297.46,295.16,295.42,296.54,874.53090662
2017-10-25 00:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,667846.62998660
2017-10-25 00:45:00+00,BTCUSD,5492.30,5502.70,5484.50,5493.00,5493.48,121.17564262
2017-10-25 00:45:00+00,ETHUSD,295.42,296.00,295.40,295.72,295.64,158.47814044
2017-10-25 00:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,644363.15906191
2017-10-25 01:00:00+00,BTCUSD,5493.00,5496.00,5405.00,5405.90,5440.80,1026.09437829
2017-10-25 01:00:00+00,ETHUSD,295.74,295.74,293.60,294.00,294.62,799.15089102
2017-10-25 01:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,762678.29066717
2017-10-25 01:15:00+00,BTCUSD,5405.90,5450.10,5405.80,5435.00,5433.76,928.30018679
2017-10-25 01:15:00+00,ETHUSD,294.00,294.28,292.29,292.69,293.32,485.81548283
2017-10-25 01:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,491968.55851183
2017-10-25 01:30:00+00,BTCUSD,5434.00,5434.00,5377.50,5410.00,5399.44,1786.55996333
2017-10-25 01:30:00+00,ETHUSD,292.98,292.98,290.00,290.57,291.47,8357.48503176
2017-10-25 01:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,1123895.56679192
2017-10-25 01:45:00+00,BTCUSD,5410.00,5417.90,5374.10,5385.50,5396.58,585.97537696
2017-10-25 01:45:00+00,ETHUSD,290.50,290.63,289.50,289.80,289.87,2417.22472028
2017-10-25 01:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,249703.13166966
2017-10-25 02:00:00+00,BTCUSD,5385.50,5439.90,5385.50,5419.10,5417.05,531.82495842
2017-10-25 02:00:00+00,ETHUSD,289.81,291.99,289.81,291.46,291.07,1282.70566547
2017-10-25 02:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,87061.63985841
2017-10-25 02:15:00+00,BTCUSD,5419.20,5430.00,5385.80,5421.40,5410.35,679.77852524
2017-10-25 02:15:00+00,ETHUSD,291.45,291.45,290.09,291.26,290.91,892.80164401
2017-10-25 02:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,264150.69271841
2017-10-25 02:30:00+00,BTCUSD,5416.50,5421.00,5379.90,5395.00,5396.51,270.22816324
2017-10-25 02:30:00+00,ETHUSD,291.26,291.37,290.02,290.19,290.57,497.07230735
2017-10-25 02:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,79422.85892965
2017-10-25 02:45:00+00,BTCUSD,5395.00,5400.10,5365.30,5382.70,5379.16,408.79631894
2017-10-25 02:45:00+00,ETHUSD,290.22,290.97,288.50,289.19,289.26,1955.09647364
2017-10-25 02:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,119530.66630771
2017-10-25 03:00:00+00,BTCUSD,5388.40,5478.00,5382.00,5472.90,5446.60,1222.21155947
2017-10-25 03:00:00+00,ETHUSD,289.19,293.23,289.10,291.75,291.14,1962.28536187
2017-10-25 03:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,347028.19184278
2017-10-25 03:15:00+00,BTCUSD,5473.00,5499.90,5455.10,5472.00,5484.31,528.70856329
2017-10-25 03:15:00+00,ETHUSD,291.89,293.00,291.89,292.65,292.66,771.84749303
2017-10-25 03:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,661496.32905380
2017-10-25 03:30:00+00,BTCUSD,5472.10,5484.60,5455.00,5468.90,5462.84,269.22500793
2017-10-25 03:30:00+00,ETHUSD,292.67,292.70,291.66,292.13,292.37,842.16659693
2017-10-25 03:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,425831.47618391
2017-10-25 03:45:00+00,BTCUSD,5469.00,5548.00,5468.90,5547.90,5511.29,809.53827113
2017-10-25 03:45:00+00,ETHUSD,292.07,296.27,291.99,296.05,294.73,2403.51291799
2017-10-25 03:45:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,563373.80457150
2017-10-25 04:00:00+00,BTCUSD,5548.00,5568.00,5496.80,5499.90,5537.16,774.76415169
2017-10-25 04:00:00+00,ETHUSD,296.05,297.25,294.43,294.44,296.44,1996.52217101
2017-10-25 04:00:00+00,XRPUSD,0.20,0.21,0.20,0.20,0.20,649701.82939580
2017-10-25 04:15:00+00,BTCUSD,5498.30,5530.00,5491.10,5509.30,5512.15,390.25320619
2017-10-25 04:15:00+00,ETHUSD,294.64,295.31,294.39,294.45,294.87,400.26094575
2017-10-25 04:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,136890.82088956
2017-10-25 04:30:00+00,BTCUSD,5508.10,5528.00,5507.00,5525.00,5515.54,134.46202936
2017-10-25 04:30:00+00,ETHUSD,294.52,294.99,294.11,294.99,294.40,330.05761741
2017-10-25 04:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,107858.28305870
2017-10-25 04:45:00+00,BTCUSD,5524.90,5525.00,5500.00,5500.00,5507.58,163.91247411
2017-10-25 04:45:00+00,ETHUSD,294.95,295.68,294.20,294.30,294.80,374.97768808
2017-10-25 04:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,24357.66829848
2017-10-25 05:00:00+00,BTCUSD,5500.00,5500.00,5468.60,5484.50,5480.57,869.67964448
2017-10-25 05:00:00+00,ETHUSD,294.25,294.25,293.10,293.33,293.57,603.45709946
2017-10-25 05:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,406319.66728587
2017-10-25 05:15:00+00,BTCUSD,5484.50,5484.80,5457.30,5471.40,5468.27,269.92798580
2017-10-25 05:15:00+00,ETHUSD,293.22,294.06,293.01,293.89,293.41,441.13614140
2017-10-25 05:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,106508.23663500
2017-10-25 05:30:00+00,BTCUSD,5471.30,5519.40,5461.90,5514.40,5498.10,254.10950027
2017-10-25 05:30:00+00,ETHUSD,293.90,294.56,292.10,294.56,293.24,1060.21619632
2017-10-25 05:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,425330.06396566
2017-10-25 05:45:00+00,BTCUSD,5512.40,5515.20,5478.00,5483.30,5501.73,469.05702160
2017-10-25 05:45:00+00,ETHUSD,294.59,295.06,293.80,293.86,294.72,251.66955421
2017-10-25 05:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,254465.44573232
2017-10-25 06:00:00+00,BTCUSD,5483.40,5498.10,5464.40,5492.80,5481.12,204.18395320
2017-10-25 06:00:00+00,ETHUSD,293.92,295.64,293.59,295.64,294.89,350.56803503
2017-10-25 06:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,347653.87956961
2017-10-25 06:15:00+00,BTCUSD,5492.50,5530.00,5492.50,5509.90,5512.86,274.77403208
2017-10-25 06:15:00+00,ETHUSD,295.64,297.01,295.54,296.43,296.58,720.04913426
2017-10-25 06:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,300404.64342746
2017-10-25 06:30:00+00,BTCUSD,5509.90,5532.50,5509.70,5526.10,5521.51,202.38634673
2017-10-25 06:30:00+00,ETHUSD,296.39,297.74,296.10,297.72,297.31,1023.73362978
2017-10-25 06:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,540891.73892373
2017-10-25 06:45:00+00,BTCUSD,5526.10,5526.10,5492.90,5513.60,5507.05,141.80631794
2017-10-25 06:45:00+00,ETHUSD,297.72,297.90,296.38,297.20,297.05,536.84774130
2017-10-25 06:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,285758.80003091
2017-10-25 07:00:00+00,BTCUSD,5514.10,5522.10,5510.10,5519.00,5517.15,140.07460606
2017-10-25 07:00:00+00,ETHUSD,297.22,298.75,297.22,298.73,298.20,2260.99210450
2017-10-25 07:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,210696.42096588
2017-10-25 07:15:00+00,BTCUSD,5519.00,5579.30,5518.90,5575.10,5556.43,540.87573951
2017-10-25 07:15:00+00,ETHUSD,298.81,299.44,298.39,299.29,299.11,1188.98046970
2017-10-25 07:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,626855.42255020
2017-10-25 07:30:00+00,BTCUSD,5575.00,5588.80,5550.10,5575.00,5570.04,342.32173028
2017-10-25 07:30:00+00,ETHUSD,299.29,300.00,299.00,299.76,299.65,1223.39666559
2017-10-25 07:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,218967.90982755
2017-10-25 07:45:00+00,BTCUSD,5574.90,5580.30,5556.20,5558.20,5571.57,294.52367650
2017-10-25 07:45:00+00,ETHUSD,299.78,300.00,298.59,298.61,299.38,508.17081243
2017-10-25 07:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,730337.76028656
2017-10-25 08:00:00+00,BTCUSD,5558.20,5579.40,5556.00,5578.80,5566.49,160.18150153
2017-10-25 08:00:00+00,ETHUSD,298.54,298.82,297.46,297.59,297.78,624.57583574
2017-10-25 08:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,430611.86662804
2017-10-25 08:15:00+00,BTCUSD,5578.70,5621.80,5576.00,5612.00,5601.11,1001.38108408
2017-10-25 08:15:00+00,ETHUSD,297.60,299.56,297.59,298.95,298.81,662.23661981
2017-10-25 08:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,160478.94051129
2017-10-25 08:30:00+00,BTCUSD,5612.00,5629.90,5607.00,5622.70,5620.00,783.00939812
2017-10-25 08:30:00+00,ETHUSD,299.00,299.71,298.80,299.03,299.15,421.75155423
2017-10-25 08:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,579685.60587585
2017-10-25 08:45:00+00,BTCUSD,5621.70,5623.00,5588.30,5591.40,5604.47,654.60899931
2017-10-25 08:45:00+00,ETHUSD,299.04,299.04,297.65,297.65,297.93,1270.15677852
2017-10-25 08:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,543442.00486102
2017-10-25 09:00:00+00,BTCUSD,5595.00,5611.00,5585.00,5609.90,5596.11,405.57414264
2017-10-25 09:00:00+00,ETHUSD,297.65,297.99,296.90,297.58,297.38,1156.99563323
2017-10-25 09:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,234956.14371516
2017-10-25 09:15:00+00,BTCUSD,5610.00,5613.00,5585.00,5593.70,5596.95,414.16601731
2017-10-25 09:15:00+00,ETHUSD,297.46,298.55,297.31,297.79,297.96,626.74478500
2017-10-25 09:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,247740.94757039
2017-10-25 09:30:00+00,BTCUSD,5595.50,5618.40,5594.60,5613.90,5609.51,263.23218034
2017-10-25 09:30:00+00,ETHUSD,297.79,298.02,297.31,297.39,297.73,324.67097340
2017-10-25 09:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,321075.95726808
2017-10-25 09:45:00+00,BTCUSD,5613.80,5613.90,5589.60,5599.80,5598.84,238.41305603
2017-10-25 09:45:00+00,ETHUSD,297.45,297.59,296.15,296.18,296.82,727.53303570
2017-10-25 09:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,445062.93161519
2017-10-25 10:00:00+00,BTCUSD,5598.90,5607.60,5598.80,5603.90,5602.89,104.67745929
2017-10-25 10:00:00+00,ETHUSD,296.12,296.41,294.51,294.54,295.32,674.89256572
2017-10-25 10:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,496338.12737279
2017-10-25 10:15:00+00,BTCUSD,5604.00,5604.00,5566.00,5567.70,5592.55,298.02392112
2017-10-25 10:15:00+00,ETHUSD,294.52,295.09,292.48,292.49,294.11,1433.33569660
2017-10-25 10:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,1087443.02800872
2017-10-25 10:30:00+00,BTCUSD,5567.70,5581.10,5520.50,5526.00,5542.82,683.29341005
2017-10-25 10:30:00+00,ETHUSD,292.49,293.09,291.19,291.82,292.21,587.63401461
2017-10-25 10:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,399335.81931542
2017-10-25 10:45:00+00,BTCUSD,5526.00,5550.00,5526.00,5538.50,5542.93,335.41390952
2017-10-25 10:45:00+00,ETHUSD,291.87,291.87,291.27,291.36,291.65,900.47351299
2017-10-25 10:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,616259.11496666
2017-10-25 11:00:00+00,BTCUSD,5539.70,5547.20,5501.10,5510.00,5524.57,459.82305543
2017-10-25 11:00:00+00,ETHUSD,291.25,292.79,291.04,292.19,291.96,778.85754703
2017-10-25 11:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,390285.90169471
2017-10-25 11:15:00+00,BTCUSD,5510.00,5520.90,5466.80,5486.00,5492.04,852.57471490
2017-10-25 11:15:00+00,ETHUSD,292.13,292.44,290.57,291.73,291.58,954.10528170
2017-10-25 11:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,504905.23666319
2017-10-25 11:30:00+00,BTCUSD,5486.10,5494.20,5472.30,5483.50,5480.55,536.00093164
2017-10-25 11:30:00+00,ETHUSD,291.60,293.41,290.70,292.85,292.61,969.49910620
2017-10-25 11:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,690270.51353808
2017-10-25 11:45:00+00,BTCUSD,5483.60,5527.70,5483.50,5513.20,5503.93,395.10177106
2017-10-25 11:45:00+00,ETHUSD,292.86,294.68,292.86,293.50,293.77,1493.67117555
2017-10-25 11:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,585668.83559037
2017-10-25 12:00:00+00,BTCUSD,5512.90,5519.00,5417.10,5464.00,5451.03,949.42118671
2017-10-25 12:00:00+00,ETHUSD,293.50,293.88,290.82,292.17,292.57,1743.75211117
2017-10-25 12:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,468352.11752837
2017-10-25 12:15:00+00,BTCUSD,5464.00,5469.30,5424.40,5465.00,5447.29,555.97815610
2017-10-25 12:15:00+00,ETHUSD,292.41,292.70,290.99,292.21,292.07,461.76678599
2017-10-25 12:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,368536.82866870
2017-10-25 12:30:00+00,BTCUSD,5465.00,5484.00,5461.50,5471.00,5474.46,189.66662064
2017-10-25 12:30:00+00,ETHUSD,292.40,294.03,292.24,292.40,293.15,843.84088077
2017-10-25 12:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,442514.69108500
2017-10-25 12:45:00+00,BTCUSD,5471.10,5520.00,5460.00,5497.10,5491.65,369.89930733
2017-10-25 12:45:00+00,ETHUSD,292.38,294.72,292.08,294.46,293.21,439.10325884
2017-10-25 12:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,954076.57346113
2017-10-25 13:00:00+00,BTCUSD,5497.10,5519.00,5483.70,5510.50,5501.21,301.09341895
2017-10-25 13:00:00+00,ETHUSD,294.47,295.02,293.81,294.43,294.52,1234.49740674
2017-10-25 13:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,836123.78098014
2017-10-25 13:15:00+00,BTCUSD,5510.10,5511.80,5477.40,5499.60,5494.61,328.82960258
2017-10-25 13:15:00+00,ETHUSD,294.58,295.10,294.16,294.40,294.51,628.46061222
2017-10-25 13:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,470769.16082199
2017-10-25 13:30:00+00,BTCUSD,5499.60,5538.00,5498.40,5523.00,5521.60,269.31963830
2017-10-25 13:30:00+00,ETHUSD,294.40,296.10,294.40,295.41,295.66,1246.16841807
2017-10-25 13:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,189060.06985832
2017-10-25 13:45:00+00,BTCUSD,5523.00,5534.90,5503.30,5520.00,5521.25,190.79384415
2017-10-25 13:45:00+00,ETHUSD,295.41,296.03,294.25,294.61,295.09,811.49448135
2017-10-25 13:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,444403.09724777
2017-10-25 14:00:00+00,BTCUSD,5518.50,5533.00,5499.50,5529.00,5516.64,309.97231091
2017-10-25 14:00:00+00,ETHUSD,294.82,295.32,294.25,294.95,294.62,633.16599672
2017-10-25 14:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,756890.46944968
2017-10-25 14:15:00+00,BTCUSD,5527.00,5535.90,5513.30,5518.50,5522.94,216.21279823
2017-10-25 14:15:00+00,ETHUSD,294.71,295.02,294.25,294.54,294.61,261.97463141
2017-10-25 14:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,712186.78650846
2017-10-25 14:30:00+00,BTCUSD,5518.80,5523.80,5472.50,5491.40,5487.81,386.97257254
2017-10-25 14:30:00+00,ETHUSD,294.76,294.82,292.85,293.99,294.32,814.68929292
2017-10-25 14:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,166632.60301964
2017-10-25 14:45:00+00,BTCUSD,5491.50,5494.00,5475.80,5477.10,5484.65,192.20069024
2017-10-25 14:45:00+00,ETHUSD,294.00,294.00,292.89,293.67,293.58,706.51220411
2017-10-25 14:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,396005.55605516
2017-10-25 15:00:00+00,BTCUSD,5477.00,5477.10,5400.00,5433.10,5424.39,1421.15316273
2017-10-25 15:00:00+00,ETHUSD,293.59,293.74,292.02,292.59,292.85,1335.37493242
2017-10-25 15:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,536102.31177388
2017-10-25 15:15:00+00,BTCUSD,5438.00,5471.50,5418.70,5471.00,5442.23,527.01332135
2017-10-25 15:15:00+00,ETHUSD,292.59,292.60,291.90,292.45,292.31,2615.20599575
2017-10-25 15:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,582784.41062540
2017-10-25 15:30:00+00,BTCUSD,5471.00,5471.50,5447.00,5466.90,5458.03,215.77432841
2017-10-25 15:30:00+00,ETHUSD,292.44,292.60,289.90,292.59,291.05,2869.34662216
2017-10-25 15:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,537046.00537738
2017-10-25 15:45:00+00,BTCUSD,5466.00,5468.80,5440.20,5463.30,5456.20,235.24059735
2017-10-25 15:45:00+00,ETHUSD,292.60,292.70,291.77,292.43,292.32,818.00039621
2017-10-25 15:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,583374.21176337
2017-10-25 16:00:00+00,BTCUSD,5466.90,5497.40,5456.00,5494.80,5473.38,398.50500604
2017-10-25 16:00:00+00,ETHUSD,292.35,292.90,291.83,292.90,292.53,1288.14483422
2017-10-25 16:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,937679.44886014
2017-10-25 16:15:00+00,BTCUSD,5494.80,5549.00,5483.50,5532.90,5523.85,1001.09635317
2017-10-25 16:15:00+00,ETHUSD,292.90,295.43,292.89,295.06,294.18,1248.13613613
2017-10-25 16:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,2420063.97027485
2017-10-25 16:30:00+00,BTCUSD,5534.20,5545.00,5505.60,5517.90,5532.42,599.77745102
2017-10-25 16:30:00+00,ETHUSD,295.37,295.37,293.71,294.40,294.53,865.47420071
2017-10-25 16:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,369883.06856500
2017-10-25 16:45:00+00,BTCUSD,5518.20,5520.00,5505.00,5509.10,5512.68,206.16115059
2017-10-25 16:45:00+00,ETHUSD,294.58,294.58,293.43,294.29,294.14,407.42376110
2017-10-25 16:45:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,959779.42688155
2017-10-25 17:00:00+00,BTCUSD,5509.10,5541.60,5509.10,5538.90,5530.09,172.20878775
2017-10-25 17:00:00+00,ETHUSD,294.29,295.80,294.29,295.43,295.14,587.96488478
2017-10-25 17:00:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,910569.88898282
2017-10-25 17:15:00+00,BTCUSD,5538.90,5538.90,5480.00,5507.10,5503.28,461.68276547
2017-10-25 17:15:00+00,ETHUSD,295.62,296.00,293.66,295.27,295.01,1062.19279285
2017-10-25 17:15:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,519417.29534179
2017-10-25 17:30:00+00,BTCUSD,5507.00,5507.10,5479.40,5479.90,5498.49,257.65833654
2017-10-25 17:30:00+00,ETHUSD,295.27,295.95,294.21,294.93,295.13,1048.86472084
2017-10-25 17:30:00+00,XRPUSD,0.20,0.20,0.20,0.20,0.20,658754.79112995
